ALWNC_DE,ALWNC_RESN,BSI_INT,ENG_RN,MVMN_DE,MVMN_RESN,MVM_RES_CD,NTFC_DE,OPERT_DE,RBP_CN,RDS_DPN_SE,RDS_MAN_NO,REP_CN,RN,RN_CD,ROAD_BT,ROAD_LT,ROA_CLS_SE,SIG_CD,WDR_RD_CD,ROAD_LT_CU,center_x,center_y
"20091019",청농로의 시작지점에서부터 약 440m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongnong-ro 44beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 59-24,"1","2310",청천동 62-20,청농로44번길,"4262716",10.00000000,61.00000000,"4","28237","3",60.917,172365.88080,446618.47580
"20091019",청농로의 시작지점에서부터 약 440m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongnong-ro 44beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 59-24,"0","1824",청천동 62-20,청농로44번길,"4262716",7.00000000,258.00000000,"4","28237","3",258.197,172468.87360,446617.14520
"20091019",청농로의 시작지점에서부터 약 440m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongnong-ro 44beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 59-24,"1","2311",청천동 62-20,청농로44번길,"4262716",7.00000000,56.00000000,"4","28237","3",56.304,172434.25750,446610.17590
"20091019",청농로의 시작지점에서부터 약 640m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongnong-ro 64beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 70-65,"1","623",청천동 62-22,청농로64번길,"4262717",4.00000000,64.00000000,"4","28237","3",63.536,172475.83850,446505.01400
"20091019",청농로의 시작지점에서부터 약 640m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongnong-ro 64beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 70-65,"1","2312",청천동 62-22,청농로64번길,"4262717",5.00000000,29.00000000,"4","28237","3",28.721,172452.64230,446555.05820
"20091019",청농로의 시작지점에서부터 약 640m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongnong-ro 64beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 70-65,"1","621",청천동 62-22,청농로64번길,"4262717",3.00000000,63.00000000,"4","28237","3",63.468,172341.89990,446553.89160
"20091019",청농로의 시작지점에서부터 약 640m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongnong-ro 64beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 70-65,"1","297",청천동 62-22,청농로64번길,"4262717",7.00000000,91.00000000,"4","28237","3",91.004,172430.75500,446502.70200
"20091019",청농로의 시작지점에서부터 약 640m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongnong-ro 64beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 70-65,"1","626",청천동 62-22,청농로64번길,"4262717",2.00000000,26.00000000,"4","28237","3",26.387,172388.08410,446550.60490
"20091019",청농로의 시작지점에서부터 약 640m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongnong-ro 64beon-gil,"20141031",직권수정(속성변경),"99","20091019","20191126130545",청천동 70-65,"1","651",청천동 62-22,청농로64번길,"4262717",1.00000000,42.00000000,"4","28237","3",42.396,172499.27680,446508.12330
"20091019",청농로의 시작지점에서부터 약 640m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongnong-ro 64beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 70-65,"0","2237",청천동 62-22,청농로64번길,"4262717",4.00000000,283.00000000,"4","28237","3",282.670,172417.72640,446555.90540
"20091019",청중로의 시작지점에서부터 약 100m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongjung-ro 10beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 76-126,"1","2082",청천동 84-1,청중로10번길,"4262718",3.00000000,132.00000000,"4","28237","3",131.704,173300.34890,446353.02050
"20091019",청중로의 시작지점에서부터 약 100m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongjung-ro 10beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 76-126,"0","1627",청천동 84-1,청중로10번길,"4262718",5.00000000,158.00000000,"4","28237","3",158.108,173378.47180,446310.70170
"20091019",청중로의 시작지점에서부터 약 100m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongjung-ro 10beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 76-126,"1","1944",청천동 84-1,청중로10번길,"4262718",4.00000000,99.00000000,"4","28237","3",98.743,173435.89130,446308.22220
"20091019",청중로의 시작지점에서부터 약 190m 지점에서 왼쪽으로  분기되는 도로,"10",Cheongjung-ro 19beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-258,"1","2693",청천동 산5-1,청중로19번길,"4262719",6.00000000,56.00000000,"4","28237","3",55.887,173439.66030,446468.00110
"20091019",청중로의 시작지점에서부터 약 190m 지점에서 왼쪽으로  분기되는 도로,"10",Cheongjung-ro 19beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-258,"1","2694",청천동 산5-1,청중로19번길,"4262719",3.00000000,62.00000000,"4","28237","3",62.413,173430.55840,446489.93770
"20091019",청중로의 시작지점에서부터 약 190m 지점에서 왼쪽으로  분기되는 도로,"10",Cheongjung-ro 19beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-258,"0","1880",청천동 산5-1,청중로19번길,"4262719",5.00000000,143.00000000,"4","28237","3",143.138,173403.78260,446482.46950
"20091019",청중로의 시작지점에서부터 약 200m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongjung-ro 20beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-285,"0","73",청천동 85-59,청중로20번길,"4262720",4.00000000,154.00000000,"4","28237","3",154.589,173498.55870,446374.78950
"20091019",청중로의 시작지점에서부터 약 200m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongjung-ro 20beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-285,"1","1947",청천동 85-59,청중로20번길,"4262720",4.00000000,79.00000000,"4","28237","3",79.370,173499.79170,446348.88730
"20091019",청중로의 시작지점에서부터 약 200m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongjung-ro 20beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-285,"1","1946",청천동 85-59,청중로20번길,"4262720",4.00000000,63.00000000,"4","28237","3",62.902,173447.45530,446385.82710
"20091019",청중로의 시작지점에서부터 약 240m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongjung-ro 24beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-35,"1","863",청천동 48-191,청중로24번길,"4262721",3.00000000,19.00000000,"4","28237","3",19.453,173498.07950,446405.30610
"20091019",청중로의 시작지점에서부터 약 240m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongjung-ro 24beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-35,"1","657",청천동 48-191,청중로24번길,"4262721",2.00000000,23.00000000,"4","28237","3",23.433,173528.32500,446411.90660
"20091019",청중로의 시작지점에서부터 약 240m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongjung-ro 24beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-35,"1","658",청천동 48-191,청중로24번길,"4262721",2.00000000,24.00000000,"4","28237","3",23.566,173549.45210,446399.05350
"20091019",청중로의 시작지점에서부터 약 240m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongjung-ro 24beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-35,"1","864",청천동 48-191,청중로24번길,"4262721",3.00000000,19.00000000,"4","28237","3",18.985,173523.37850,446390.07060
"20091019",청중로의 시작지점에서부터 약 240m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongjung-ro 24beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-35,"1","1124",청천동 48-191,청중로24번길,"4262721",2.00000000,23.00000000,"4","28237","3",23.045,173506.09350,446425.30910
"20091019",청중로의 시작지점에서부터 약 240m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongjung-ro 24beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-35,"1","862",청천동 48-191,청중로24번길,"4262721",3.00000000,21.00000000,"4","28237","3",21.396,173483.28970,446413.56360
"20091019",청중로의 시작지점에서부터 약 240m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongjung-ro 24beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-35,"0","420",청천동 48-191,청중로24번길,"4262721",3.00000000,112.00000000,"4","28237","3",111.739,173518.32480,446404.60220
"20091019",청중로의 시작지점에서부터 약 290m 지점에서 왼쪽으로  분기되는 도로,"10",Cheongjung-ro 29beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-300,"1","2695",청천동 48-373,청중로29번길,"4262722",4.00000000,45.00000000,"4","28237","3",45.123,173484.71850,446490.76830
"20091019",청중로의 시작지점에서부터 약 290m 지점에서 왼쪽으로  분기되는 도로,"10",Cheongjung-ro 29beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-300,"0","1879",청천동 48-373,청중로29번길,"4262722",5.00000000,185.00000000,"4","28237","3",185.167,173460.84590,446522.63560
"20091019",청중로의 시작지점에서부터 약 290m 지점에서 왼쪽으로  분기되는 도로,"10",Cheongjung-ro 29beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-300,"1","883",청천동 48-373,청중로29번길,"4262722",3.00000000,29.00000000,"4","28237","3",28.625,173416.15750,446532.90630
"20091019",청중로의 시작지점에서부터 약 290m 지점에서 왼쪽으로  분기되는 도로,"10",Cheongjung-ro 29beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-300,"1","1884",청천동 48-373,청중로29번길,"4262722",3.00000000,83.00000000,"4","28237","3",83.263,173510.21630,446548.67680
"20091019",청중로의 시작지점에서부터 약 400m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongjung-ro 40beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-332,"1","1123",청천동 85-57,청중로40번길,"4262723",4.00000000,54.00000000,"4","28237","3",53.840,173610.13850,446435.16060
"20091019",청중로의 시작지점에서부터 약 400m 지점에서 오른쪽으로  분기되는 도로,"10",Cheongjung-ro 40beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 48-332,"0","1630",청천동 85-57,청중로40번길,"4262723",6.00000000,185.00000000,"4","28237","3",184.506,173580.48190,446421.32040
"20091019",청중로의 시작지점에서부터 약 410m 지점에서 왼쪽으로  분기되는 도로,"10",Cheongjung-ro 41beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 55-128,"1","1889",청천동 55-73,청중로41번길,"4262724",7.00000000,63.00000000,"4","28237","3",63.152,173553.66710,446689.91640
"20091019",청중로의 시작지점에서부터 약 410m 지점에서 왼쪽으로  분기되는 도로,"10",Cheongjung-ro 41beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 55-128,"0","1618",청천동 55-73,청중로41번길,"4262724",6.00000000,228.00000000,"4","28237","3",227.817,173576.19250,446608.14610
"20091019",청중로의 시작지점에서부터 약 410m 지점에서 왼쪽으로  분기되는 도로,"10",Cheongjung-ro 41beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 55-128,"1","904",청천동 55-73,청중로41번길,"4262724",4.00000000,65.00000000,"4","28237","3",64.568,173587.65240,446533.31630
"20091019",청중로의 시작지점에서부터 약 510m 지점에서 왼쪽으로  분기되는 도로,"10",Cheongjung-ro 51beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 16-8,"1","339",청천동 17-1,청중로51번길,"4262725",3.00000000,27.00000000,"4","28237","3",27.387,173721.87430,446554.30100
"20091019",청중로의 시작지점에서부터 약 510m 지점에서 왼쪽으로  분기되는 도로,"10",Cheongjung-ro 51beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 16-8,"1","659",청천동 17-1,청중로51번길,"4262725",4.00000000,27.00000000,"4","28237","3",27.142,173729.06630,446626.72760
"20091019",청중로의 시작지점에서부터 약 510m 지점에서 왼쪽으로  분기되는 도로,"10",Cheongjung-ro 51beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 16-8,"1","878",청천동 17-1,청중로51번길,"4262725",3.00000000,30.00000000,"4","28237","3",29.645,173767.18240,446778.48620
"20091019",청중로의 시작지점에서부터 약 510m 지점에서 왼쪽으로  분기되는 도로,"10",Cheongjung-ro 51beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 16-8,"0","340",청천동 17-1,청중로51번길,"4262725",4.00000000,309.00000000,"4","28237","3",309.464,173742.89390,446655.00110
"20091019",청중로의 시작지점에서부터 약 570m 지점에서 왼쪽으로  분기되는 도로,"10",Cheongjung-ro 57beon-gil,"20141031","광역도로 정비 및 부여사유, 부여방식 정비","90","20091019","20141031000227",청천동 16-8,"0","466",청천동 14-12,청중로57번길,"4262726",7.00000000,314.00000000,"4","28237","3",314.274,173802.67070,446653.01290
