address,latitude,longitude,주용도코드명,연면적
인천광역시 부평구 갈산동 169-19번지,37.5181207,126.7265819,제2종근린생활시설,464.8
인천광역시 부평구 갈산동 169-1번지,37.5181851,126.7255272,제1종근린생활시설,511.25
인천광역시 부평구 갈산동 169-22번지,37.5182301,126.7265696,제2종근린생활시설,198.44
인천광역시 부평구 갈산동 169-23번지,37.5182234,126.7261248,공동주택,651.16
인천광역시 부평구 갈산동 169-24번지,37.5181014,126.7261609,공동주택,685.15
인천광역시 부평구 갈산동 169-25번지,37.5179868,126.7262126,공동주택,881.88
인천광역시 부평구 갈산동 169-27번지,37.5180526,126.7264589,공동주택,544.96
인천광역시 부평구 갈산동 169-28번지,37.5181637,126.7264102,공동주택,537.44
인천광역시 부평구 갈산동 169-29번지,37.5182724,126.7263437,공동주택,654.56
인천광역시 부평구 갈산동 169-2번지,37.5180112,126.7254539,공동주택,659.38
인천광역시 부평구 갈산동 169-30번지,37.5183823,126.7262934,공동주택,663.08
인천광역시 부평구 갈산동 169-3번지,37.5180551,126.7256112,제1종근린생활시설,930.05
인천광역시 부평구 갈산동 169-4번지,37.5178305,126.7255461,업무시설,889.26
인천광역시 부평구 갈산동 169-5번지,37.5178736,126.7257007,제2종근린생활시설,369.45
인천광역시 부평구 갈산동 169-7번지,37.5182271,126.725749,공동주택,443.65
인천광역시 부평구 갈산동 169-8번지,37.5181107,126.7257975,공동주택,408.03
인천광역시 부평구 갈산동 169-8번지,37.5181107,126.7257975,단독주택,112.87
인천광역시 부평구 갈산동 169-9번지,37.5179449,126.7258764,제2종근린생활시설,909.74
인천광역시 부평구 갈산동 169번지,37.5181401,126.7253737,단독주택,185.72
인천광역시 부평구 갈산동 17-18번지,37.5197863,126.7310797,공동주택,365.44
인천광역시 부평구 갈산동 17-1번지,37.5201614,126.7311463,단독주택,293.7
인천광역시 부평구 갈산동 17-2번지,37.519799,126.7312519,공동주택,419.56
인천광역시 부평구 갈산동 17-2번지,37.519799,126.7312519,단독주택,160.02
인천광역시 부평구 갈산동 17-3번지,37.5199418,126.7312599,단독주택,123.5
인천광역시 부평구 갈산동 17-7번지,37.519938,126.731099,공동주택,656.61
인천광역시 부평구 갈산동 170-10번지,37.5173951,126.7262899,단독주택,95.2
인천광역시 부평구 갈산동 170-10번지,37.5173951,126.7262899,제1종근린생활시설,49.74
인천광역시 부평구 갈산동 170-13번지,37.5174186,126.7263664,단독주택,36.08
인천광역시 부평구 갈산동 170-14번지,37.5174436,126.7264629,제2종근린생활시설,693.37
인천광역시 부평구 갈산동 170-16번지,37.5177045,126.7265681,제2종근린생활시설,972.0
인천광역시 부평구 갈산동 170-17번지,37.5175025,126.7265909,제2종근린생활시설,859.81
인천광역시 부평구 갈산동 170-18번지,37.5176627,126.7266668,제1종근린생활시설,132.89
인천광역시 부평구 갈산동 170-1번지,37.5172384,126.7257809,공동주택,591.39
인천광역시 부평구 갈산동 170-2번지,37.5172675,126.7258927,제1종근린생활시설,155.1
인천광역시 부평구 갈산동 170-3번지,37.5174598,126.7258034,단독주택,255.31
인천광역시 부평구 갈산동 170-7번지,37.5174985,126.7259396,업무시설,1295.13
인천광역시 부평구 갈산동 170-8번지,37.517579,126.7261729,제2종근린생활시설,1303.5
인천광역시 부평구 갈산동 170-9번지,37.5173647,126.7261841,제1종근린생활시설,379.87
인천광역시 부평구 갈산동 170번지,37.5174288,126.725693,단독주택,414.82
인천광역시 부평구 갈산동 171-11번지,37.5151627,126.7258007,제1종근린생활시설,9011.1
인천광역시 부평구 갈산동 171-16번지,37.5154951,126.7244904,공동주택,659.97
인천광역시 부평구 갈산동 171-17번지,37.5156428,126.7241813,제1종근린생활시설,814.2
인천광역시 부평구 갈산동 171-19번지,37.5153511,126.7247925,공동주택,659.97
인천광역시 부평구 갈산동 171-20번지,37.5152262,126.725054,공동주택,420.03
인천광역시 부평구 갈산동 171-21번지,37.5151205,126.725275,공동주택,420.03
인천광역시 부평구 갈산동 171-22번지,37.5150221,126.7254773,단독주택,431.48
인천광역시 부평구 갈산동 171-23번지,37.5165419,126.7246855,공동주택,447.52
인천광역시 부평구 갈산동 171-24번지,37.5164839,126.7248313,공동주택,549.15
인천광역시 부평구 갈산동 171-25번지,37.5164259,126.724977,공동주택,635.94
인천광역시 부평구 갈산동 171-26번지,37.5163679,126.7251228,공동주택,658.48
인천광역시 부평구 갈산동 171-27번지,37.51631,126.7252686,공동주택,657.68
인천광역시 부평구 갈산동 171-28번지,37.5162914,126.7254744,공동주택,443.52
인천광역시 부평구 갈산동 171-29번지,37.5161763,126.7254131,공동주택,548.72
인천광역시 부평구 갈산동 171-30번지,37.5159042,126.7253599,공동주택,897.6700000000001
인천광역시 부평구 갈산동 171-31번지,37.5159629,126.725206,공동주택,893.21
인천광역시 부평구 갈산동 171-32번지,37.5160295,126.7250666,공동주택,893.21
인천광역시 부평구 갈산동 171-33번지,37.516096,126.7249272,공동주택,890.69
인천광역시 부평구 갈산동 171-34번지,37.5161626,126.7247878,공동주택,893.21
인천광역시 부평구 갈산동 171-35번지,37.5162293,126.7246485,공동주택,893.21
인천광역시 부평구 갈산동 171-36번지,37.5163245,126.7244061,공동주택,865.47
인천광역시 부평구 갈산동 171-38번지,37.5163302,126.7245367,공동주택,640.1
인천광역시 부평구 갈산동 171-45번지,37.5158169,126.7259911,제2종근린생활시설,9863.67
인천광역시 부평구 갈산동 171-4번지,37.5166028,126.7245358,공동주택,449.04
인천광역시 부평구 갈산동 171-5번지,37.5157106,126.7250773,공동주택,17069.15
인천광역시 부평구 갈산동 171번지,37.5167281,126.7258251,공동주택,23689.35
인천광역시 부평구 갈산동 171번지,37.5167281,126.7258251,제2종근린생활시설,9624.11
인천광역시 부평구 갈산동 172-10번지,37.5174045,126.725497,제2종근린생활시설,189.96
인천광역시 부평구 갈산동 172-11번지,37.5172496,126.7254887,단독주택,170.28
인천광역시 부평구 갈산동 172-12번지,37.5171268,126.7255384,공동주택,494.88
인천광역시 부평구 갈산동 172-13번지,37.5171068,126.725315,공동주택,823.98
인천광역시 부평구 갈산동 172-15번지,37.5170388,126.7246437,공동주택,311.69
인천광역시 부평구 갈산동 172-16번지,37.5170753,126.7247548,공동주택,311.69
인천광역시 부평구 갈산동 172-17번지,37.5169191,126.724764,제1종근린생활시설,198.36
인천광역시 부평구 갈산동 172-18번지,37.5169636,126.7244993,제2종근린생활시설,369.45
인천광역시 부평구 갈산동 172-19번지,37.517046,126.7244624,제1종근린생활시설,33.05
인천광역시 부평구 갈산동 172-2번지,37.517192,126.7246722,제2종근린생활시설,488.96
인천광역시 부평구 갈산동 172-3번지,37.5171581,126.7248634,단독주택,120.26
인천광역시 부평구 갈산동 172-5번지,37.5170157,126.7249937,제1종근린생활시설,68.4
인천광역시 부평구 갈산동 172-7번지,37.5172901,126.725199,제2종근린생활시설,1382.73
인천광역시 부평구 갈산동 172-9번지,37.517372,126.7253807,단독주택,192.9
인천광역시 부평구 갈산동 172번지,37.5171262,126.7244287,제2종근린생활시설,825.48
인천광역시 부평구 갈산동 174-36번지,37.5142099,126.7248151,단독주택,69.81
인천광역시 부평구 갈산동 175-13번지,37.5169694,126.7240632,제1종근린생활시설,12.5
인천광역시 부평구 갈산동 175-13번지,37.5169694,126.7240632,제2종근린생활시설,1699.96
인천광역시 부평구 갈산동 175-1번지,37.5166183,126.7233978,업무시설,479.69
인천광역시 부평구 갈산동 175-23번지,37.5167744,126.7241354,단독주택,66.05
인천광역시 부평구 갈산동 175-24번지,37.5168161,126.724276,업무시설,723.77
인천광역시 부평구 갈산동 175-5번지,37.5168349,126.7235863,제1종근린생활시설,308.76
인천광역시 부평구 갈산동 175-6번지,37.5168349,126.7235863,단독주택,160.73
인천광역시 부평구 갈산동 175-9번지,37.5168768,126.7237347,단독주택,1.5
인천광역시 부평구 갈산동 175-9번지,37.5168768,126.7237347,제2종근린생활시설,113.7
인천광역시 부평구 갈산동 175번지,37.5167657,126.7233409,제2종근린생활시설,984.86
인천광역시 부평구 갈산동 176-11번지,37.5159559,126.7235839,제2종근린생활시설,1181.2
인천광역시 부평구 갈산동 176-13번지,37.5160923,126.7233033,제2종근린생활시설,596.57
인천광역시 부평구 갈산동 176-14번지,37.5162221,126.7231689,공동주택,659.52
인천광역시 부평구 갈산동 176-15번지,37.5162414,126.7230161,제2종근린생활시설,639.3
인천광역시 부평구 갈산동 176-16번지,37.5165412,126.7240851,공동주택,378.2
인천광역시 부평구 갈산동 176-17번지,37.5164015,126.7240867,공동주택,658.92
인천광역시 부평구 갈산동 176-18번지,37.5162941,126.7240365,공동주택,658.92
인천광역시 부평구 갈산동 176-19번지,37.5164548,126.7238864,공동주택,600.21
인천광역시 부평구 갈산동 176-4번지,37.5165382,126.7242329,공동주택,656.61
인천광역시 부평구 갈산동 176-5번지,37.5161947,126.7234003,제2종근린생활시설,119.6
인천광역시 부평구 갈산동 176-6번지,37.5161947,126.7234003,공동주택,649.08
인천광역시 부평구 갈산동 176-7번지,37.5160722,126.7236519,공동주택,649.13
인천광역시 부평구 갈산동 176-8번지,37.5159559,126.723889,공동주택,598.74
인천광역시 부평구 갈산동 176-9번지,37.5158415,126.723819,제1종근린생활시설,1208.4
인천광역시 부평구 갈산동 176번지,37.5163182,126.7234142,공동주택,659.65
인천광역시 부평구 갈산동 177-10번지,37.5166964,126.7230946,제2종근린생활시설,1167.47
인천광역시 부평구 갈산동 177-11번지,37.5165535,126.7231725,공동주택,402.4
인천광역시 부평구 갈산동 177-14번지,37.5164615,126.7232122,공동주택,374.86
인천광역시 부평구 갈산동 177-1번지,37.5164881,126.7225854,제2종근린생활시설,4324.31
인천광역시 부평구 갈산동 177-5번지,37.5163714,126.7228899,단독주택,2115.77
인천광역시 부평구 갈산동 177-7번지,37.5166062,126.7227738,제1종근린생활시설,541.7
인천광역시 부평구 갈산동 177-8번지,37.5166464,126.7229168,제2종근린생활시설,864.36
인천광역시 부평구 갈산동 177번지,37.5164611,126.7222699,제2종근린생활시설,1225.74
인천광역시 부평구 갈산동 178-10번지,37.5153712,126.7228224,공동주택,1145.12
인천광역시 부평구 갈산동 178-12번지,37.5152689,126.722912,공동주택,1145.12
인천광역시 부평구 갈산동 178-1번지,37.5158967,126.7224998,제2종근린생활시설,9148.26
인천광역시 부평구 갈산동 178-21번지,37.515787,126.7222609,제2종근린생활시설,1245.43
인천광역시 부평구 갈산동 178-23번지,37.5156103,126.7230867,공동주택,447.42
인천광역시 부평구 갈산동 178-24번지,37.5156769,126.7232089,공동주택,447.42
인천광역시 부평구 갈산동 178-26번지,37.5154274,126.723154,공동주택,447.42
인천광역시 부평구 갈산동 178-27번지,37.5155413,126.7233503,공동주택,652.8
인천광역시 부평구 갈산동 178-28번지,37.5155115,126.723563,공동주택,449.22
인천광역시 부평구 갈산동 178-29번지,37.5154442,126.7234554,공동주택,431.22
인천광역시 부평구 갈산동 178-30번지,37.5153777,126.72334,공동주택,431.22
인천광역시 부평구 갈산동 178-31번지,37.5153101,126.7232242,공동주택,431.22
인천광역시 부평구 갈산동 178-34번지,37.5151683,126.7230032,공동주택,1178.79
인천광역시 부평구 갈산동 178-35번지,37.5155513,126.7224963,공동주택,499.7
인천광역시 부평구 갈산동 178-36번지,37.5156198,126.7227371,공동주택,532.74
인천광역시 부평구 갈산동 178-37번지,37.5156901,126.7229808,공동주택,1038.62
인천광역시 부평구 갈산동 178-3번지,37.5156222,126.722562,공동주택,393.6
인천광역시 부평구 갈산동 178-6번지,37.515769,126.7228715,공동주택,862.5799999999999
인천광역시 부평구 갈산동 178-8번지,37.5155355,126.7229281,공동주택,497.25
인천광역시 부평구 갈산동 178-9번지,37.5154138,126.7226883,제2종근린생활시설,443.4
인천광역시 부평구 갈산동 178번지,37.5160303,126.722038,제1종근린생활시설,583.48
인천광역시 부평구 갈산동 179-1번지,37.5147458,126.7240278,공동주택,52617.86
인천광역시 부평구 갈산동 179-6번지,37.514686,126.7232705,공동주택,862.9200000000001
인천광역시 부평구 갈산동 179번지,37.5148906,126.7230725,공동주택,659.96
인천광역시 부평구 갈산동 17번지,37.5201482,126.7310214,단독주택,488.42
인천광역시 부평구 갈산동 18-2번지,37.5202907,126.7310586,단독주택,274.36
인천광역시 부평구 갈산동 180-10번지,37.5143144,126.7227096,공동주택,518.42
인천광역시 부평구 갈산동 180-13번지,37.513765,126.7232375,공동주택,1132.66
인천광역시 부평구 갈산동 180-14번지,37.5139151,126.7234974,공동주택,1132.66
인천광역시 부평구 갈산동 180-16번지,37.5142622,126.7232483,공동주택,518.42
인천광역시 부평구 갈산동 180-17번지,37.5141601,126.7233449,공동주택,659.7
인천광역시 부평구 갈산동 180-18번지,37.5140804,126.7229364,공동주택,518.42
인천광역시 부평구 갈산동 180-19번지,37.5139791,126.7230334,공동주택,659.7
인천광역시 부평구 갈산동 180-1번지,37.514432,126.7225967,공동주택,518.42
인천광역시 부평구 갈산동 180-24번지,37.5138514,126.7237044,공동주택,658.8
인천광역시 부평구 갈산동 180-25번지,37.5135962,126.7233064,제1종근린생활시설,334.26
인천광역시 부평구 갈산동 180-2번지,37.5143795,126.7231355,공동주택,518.42
인천광역시 부평구 갈산동 180-3번지,37.5141976,126.7228235,공동주택,518.42
