,대지위치,주용도코드명,연면적
16019,인천광역시 부평구 십정동 324-22번지,단독주택,119.36
16020,인천광역시 부평구 십정동 324-23번지,단독주택,53.78
16021,인천광역시 부평구 십정동 324-24번지,공동주택,325.76
16022,인천광역시 부평구 십정동 324-24번지,단독주택,97.52000000000001
16023,인천광역시 부평구 십정동 324-25번지,단독주택,200.34
16024,인천광역시 부평구 십정동 324-26번지,단독주택,71.8
16025,인천광역시 부평구 십정동 324-27번지,단독주택,474.63
16026,인천광역시 부평구 십정동 324-28번지,단독주택,131.34
16027,인천광역시 부평구 십정동 324-29번지,단독주택,197.54
16028,인천광역시 부평구 십정동 324-30번지,단독주택,174.04
16029,인천광역시 부평구 십정동 324-31번지,단독주택,49.85
16030,인천광역시 부평구 십정동 324-32번지,단독주택,223.93
16031,인천광역시 부평구 십정동 324-34번지,단독주택,35.21
16032,인천광역시 부평구 십정동 324-35번지,단독주택,49.85
16033,인천광역시 부평구 십정동 324-36번지,단독주택,231.43
16034,인천광역시 부평구 십정동 324-39번지,단독주택,292.02
16035,인천광역시 부평구 십정동 324-3번지,제2종근린생활시설,280.1
16036,인천광역시 부평구 십정동 324-4번지,공동주택,405.24
16037,인천광역시 부평구 십정동 324-5번지,공동주택,796.97
16038,인천광역시 부평구 십정동 324-8번지,단독주택,190.35
16039,인천광역시 부평구 십정동 325-11번지,단독주택,347.65999999999997
16040,인천광역시 부평구 십정동 325-12번지,단독주택,49.83
16041,인천광역시 부평구 십정동 325-13번지,단독주택,168.93
16042,인천광역시 부평구 십정동 325-14번지,공동주택,302.88
16043,인천광역시 부평구 십정동 325-15번지,단독주택,128.51
16044,인천광역시 부평구 십정동 325-16번지,단독주택,220.18
16045,인천광역시 부평구 십정동 325-17번지,단독주택,366.44
16046,인천광역시 부평구 십정동 325-18번지,단독주택,136.58
16047,인천광역시 부평구 십정동 325-19번지,단독주택,96.72
16048,인천광역시 부평구 십정동 325-1번지,단독주택,199.29
16049,인천광역시 부평구 십정동 325-21번지,공동주택,621.02
16050,인천광역시 부평구 십정동 325-22번지,공동주택,538.4
16051,인천광역시 부평구 십정동 325-23번지,단독주택,307.62
16052,인천광역시 부평구 십정동 325-24번지,단독주택,248.34
16053,인천광역시 부평구 십정동 325-25번지,단독주택,196.2
16054,인천광역시 부평구 십정동 325-26번지,단독주택,220.59
16055,인천광역시 부평구 십정동 325-27번지,단독주택,187.38
16056,인천광역시 부평구 십정동 325-2번지,단독주택,151.394
16057,인천광역시 부평구 십정동 325-30번지,단독주택,245.6
16058,인천광역시 부평구 십정동 325-32번지,단독주택,427.2
16059,인천광역시 부평구 십정동 325-33번지,공동주택,502.0
16060,인천광역시 부평구 십정동 325-34번지,단독주택,204.19
16061,인천광역시 부평구 십정동 325-35번지,공동주택,322.8
16062,인천광역시 부평구 십정동 325-36번지,공동주택,506.73
16063,인천광역시 부평구 십정동 325-37번지,단독주택,170.52
16064,인천광역시 부평구 십정동 325-38번지,단독주택,154.81
16065,인천광역시 부평구 십정동 325-3번지,단독주택,195.12
16066,인천광역시 부평구 십정동 325-45번지,단독주택,358.41
16067,인천광역시 부평구 십정동 325-5번지,단독주택,209.82
16068,인천광역시 부평구 십정동 325-6번지,단독주택,261.27
16069,인천광역시 부평구 십정동 325-7번지,단독주택,175.94
16070,인천광역시 부평구 십정동 325-8번지,단독주택,168.19
16071,인천광역시 부평구 십정동 325-9번지,공동주택,659.87
16072,인천광역시 부평구 십정동 326-10번지,공동주택,462.505
16073,인천광역시 부평구 십정동 326-11번지,단독주택,147.69
16074,인천광역시 부평구 십정동 326-11번지,제1종근린생활시설,2.7
16075,인천광역시 부평구 십정동 326-12번지,제1종근린생활시설,152.4
16076,인천광역시 부평구 십정동 326-13번지,공동주택,4100.93
16077,인천광역시 부평구 십정동 326-13번지,제2종근린생활시설,251.76
16078,인천광역시 부평구 십정동 326-14번지,단독주택,318.45
16079,인천광역시 부평구 십정동 326-15번지,단독주택,265.14
16080,인천광역시 부평구 십정동 326-1번지,단독주택,321.54
16081,인천광역시 부평구 십정동 326-2번지,공동주택,647.18
16082,인천광역시 부평구 십정동 326-36번지,단독주택,181.58
16083,인천광역시 부평구 십정동 326-3번지,단독주택,265.14
16084,인천광역시 부평구 십정동 326-5번지,공동주택,327.68
16085,인천광역시 부평구 십정동 326-6번지,단독주택,70.42
16086,인천광역시 부평구 십정동 326-7번지,단독주택,253.08
16087,인천광역시 부평구 십정동 326-8번지,단독주택,2.34
16088,인천광역시 부평구 십정동 326번지,단독주택,220.25
16089,인천광역시 부평구 십정동 327-10번지,단독주택,128.45
16090,인천광역시 부평구 십정동 327-11번지,공동주택,659.94
16091,인천광역시 부평구 십정동 327-12번지,공동주택,615.7
16092,인천광역시 부평구 십정동 327-14번지,공동주택,445.06
16093,인천광역시 부평구 십정동 327-16번지,공동주택,659.32
16094,인천광역시 부평구 십정동 327-17번지,단독주택,189.71
16095,인천광역시 부평구 십정동 327-19번지,공동주택,489.625
16096,인천광역시 부평구 십정동 327-1번지,단독주택,158.94
16097,인천광역시 부평구 십정동 327-21번지,단독주택,156.72
16098,인천광역시 부평구 십정동 327-22번지,단독주택,145.23
16099,인천광역시 부평구 십정동 327-23번지,단독주택,145.23
16100,인천광역시 부평구 십정동 327-24번지,단독주택,142.25
16101,인천광역시 부평구 십정동 327-25번지,단독주택,154.67
16102,인천광역시 부평구 십정동 327-26번지,단독주택,137.34
16103,인천광역시 부평구 십정동 327-29번지,단독주택,142.25
16104,인천광역시 부평구 십정동 327-2번지,단독주택,185.88
16105,인천광역시 부평구 십정동 327-30번지,단독주택,167.42999999999998
16106,인천광역시 부평구 십정동 327-32번지,단독주택,326.82
16107,인천광역시 부평구 십정동 327-33번지,공동주택,508.52
16108,인천광역시 부평구 십정동 327-34번지,공동주택,521.4
16109,인천광역시 부평구 십정동 327-35번지,단독주택,144.9
16110,인천광역시 부평구 십정동 327-37번지,단독주택,160.59
16111,인천광역시 부평구 십정동 327-38번지,단독주택,139.86
16112,인천광역시 부평구 십정동 327-4번지,제1종근린생활시설,466.34
16113,인천광역시 부평구 십정동 327-7번지,공동주택,507.44
16114,인천광역시 부평구 십정동 327-7번지,단독주택,66.12
16115,인천광역시 부평구 십정동 327-8번지,단독주택,301.7
16116,인천광역시 부평구 십정동 327-9번지,단독주택,131.86
16117,인천광역시 부평구 십정동 327번지,단독주택,138.96
16118,인천광역시 부평구 십정동 328-10번지,단독주택,188.4
16119,인천광역시 부평구 십정동 328-11번지,단독주택,183.53
16120,인천광역시 부평구 십정동 328-12번지,단독주택,178.09
16121,인천광역시 부평구 십정동 328-13번지,공동주택,613.13
16122,인천광역시 부평구 십정동 328-1번지,공동주택,651.32
16123,인천광역시 부평구 십정동 328-3번지,공동주택,586.58
16124,인천광역시 부평구 십정동 328-4번지,단독주택,140.44
16125,인천광역시 부평구 십정동 328-5번지,단독주택,167.88000000000002
16126,인천광역시 부평구 십정동 328-6번지,단독주택,167.88000000000002
16127,인천광역시 부평구 십정동 328-7번지,단독주택,141.38
16128,인천광역시 부평구 십정동 328-9번지,단독주택,186.0
16129,인천광역시 부평구 십정동 328번지,공동주택,947.56
16130,인천광역시 부평구 십정동 329-10번지,제2종근린생활시설,99.2
16131,인천광역시 부평구 십정동 329-11번지,제1종근린생활시설,405.3
16132,인천광역시 부평구 십정동 329-12번지,제2종근린생활시설,134.7
16133,인천광역시 부평구 십정동 329-14번지,공동주택,327.54
16134,인천광역시 부평구 십정동 329-15번지,단독주택,315.99
16135,인천광역시 부평구 십정동 329-1번지,단독주택,151.6
16136,인천광역시 부평구 십정동 329-2번지,공동주택,653.64
16137,인천광역시 부평구 십정동 329-3번지,단독주택,127.92
16138,인천광역시 부평구 십정동 329-4번지,단독주택,120.96
16139,인천광역시 부평구 십정동 329-6번지,공동주택,498.65
16140,인천광역시 부평구 십정동 329-8번지,단독주택,134.48
16141,인천광역시 부평구 십정동 329-9번지,단독주택,173.04
16142,인천광역시 부평구 십정동 329번지,단독주택,144.39
16143,인천광역시 부평구 십정동 32번지,단독주택,26.78
16144,인천광역시 부평구 십정동 33-1번지,단독주택,19.84
16145,인천광역시 부평구 십정동 330-5번지,제1종근린생활시설,51.12
16146,인천광역시 부평구 십정동 332번지,단독주택,26.45
16147,인천광역시 부평구 십정동 334-2번지,제1종근린생활시설,982.78
16148,인천광역시 부평구 십정동 334-3번지,제2종근린생활시설,369.36
16149,인천광역시 부평구 십정동 33번지,단독주택,825.71
16150,인천광역시 부평구 십정동 33번지,제1종근린생활시설,45.95
16151,인천광역시 부평구 십정동 341-116번지,단독주택,38.55
16152,인천광역시 부평구 십정동 349-11번지,단독주택,287.11
16153,인천광역시 부평구 십정동 349-12번지,공동주택,351.41
16154,인천광역시 부평구 십정동 349-13번지,제1종근린생활시설,497.3
16155,인천광역시 부평구 십정동 349-14번지,제1종근린생활시설,188.41
16156,인천광역시 부평구 십정동 349-15번지,단독주택,198.95
16157,인천광역시 부평구 십정동 349-16번지,제1종근린생활시설,483.11
16158,인천광역시 부평구 십정동 349-18번지,단독주택,225.27
16159,인천광역시 부평구 십정동 349-21번지,공동주택,659.84
16160,인천광역시 부평구 십정동 349-2번지,단독주택,221.88
16161,인천광역시 부평구 십정동 349-3번지,공동주택,391.32
16162,인천광역시 부평구 십정동 349-3번지,제1종근린생활시설,82.84
16163,인천광역시 부평구 십정동 349-4번지,단독주택,591.1
16164,인천광역시 부평구 십정동 349-5번지,제2종근린생활시설,787.38
16165,인천광역시 부평구 십정동 349-6번지,제2종근린생활시설,849.19
16166,인천광역시 부평구 십정동 349-8번지,제2종근린생활시설,76.2
16167,인천광역시 부평구 십정동 349-9번지,공동주택,659.97
16168,인천광역시 부평구 십정동 349번지,제2종근린생활시설,90.92
16169,인천광역시 부평구 십정동 34번지,단독주택,40.99
16170,인천광역시 부평구 십정동 35-1번지,단독주택,156.48
16171,인천광역시 부평구 십정동 35-2번지,제2종근린생활시설,164.76
16172,인천광역시 부평구 십정동 350-10번지,단독주택,267.39
16173,인천광역시 부평구 십정동 350-11번지,단독주택,267.39
16174,인천광역시 부평구 십정동 350-12번지,단독주택,267.39
16175,인천광역시 부평구 십정동 350-13번지,단독주택,325.76
16176,인천광역시 부평구 십정동 350-14번지,단독주택,318.04
16177,인천광역시 부평구 십정동 350-15번지,단독주택,226.71
16178,인천광역시 부평구 십정동 350-16번지,단독주택,218.1
16179,인천광역시 부평구 십정동 350-17번지,공동주택,359.88
16180,인천광역시 부평구 십정동 350-18번지,공동주택,359.88
